Ticker,Day,Forecast
INRM.TA,Day_30,1610.018739
INTO.TA,Day_1,528.6325327
INTO.TA,Day_2,526.6956703
INTO.TA,Day_3,524.9835356
INTO.TA,Day_4,528.648991
INTO.TA,Day_5,528.5860128
INTO.TA,Day_6,526.3341863
INTO.TA,Day_7,522.9352225
INTO.TA,Day_8,526.6431351
INTO.TA,Day_9,542.47809
INTO.TA,Day_10,589.4940048
INTO.TA,Day_11,619.7760295
INTO.TA,Day_12,629.1263277
INTO.TA,Day_13,634.4014218
INTO.TA,Day_14,626.0949117
INTO.TA,Day_15,624.6606429
INTO.TA,Day_16,618.098615
INTO.TA,Day_17,618.714181
INTO.TA,Day_18,603.5716804
INTO.TA,Day_19,572.0543888
INTO.TA,Day_20,572.3214102
INTO.TA,Day_21,603.2275189
INTO.TA,Day_22,606.6369328
INTO.TA,Day_23,612.0853201
INTO.TA,Day_24,608.364882
INTO.TA,Day_25,623.7218481
INTO.TA,Day_26,617.5779545
INTO.TA,Day_27,612.342382
INTO.TA,Day_28,610.3411392
INTO.TA,Day_29,612.9811662
INTO.TA,Day_30,620.3982051
INTR.TA,Day_1,1366.084607
INTR.TA,Day_2,1364.242929
INTR.TA,Day_3,1360.354532
INTR.TA,Day_4,1363.799741
INTR.TA,Day_5,1363.278514
INTR.TA,Day_6,1362.968915
INTR.TA,Day_7,1362.832263
INTR.TA,Day_8,1366.323916
INTR.TA,Day_9,1365.170692
INTR.TA,Day_10,1367.417775
INTR.TA,Day_11,1366.803575
INTR.TA,Day_12,1364.660356
INTR.TA,Day_13,1366.464816
INTR.TA,Day_14,1368.626098
INTR.TA,Day_15,1356.252018
INTR.TA,Day_16,1357.871973
INTR.TA,Day_17,1365.066215
INTR.TA,Day_18,1365.879628
INTR.TA,Day_19,1369.625492
INTR.TA,Day_20,1366.930676
INTR.TA,Day_21,1353.390194
INTR.TA,Day_22,1355.94381
INTR.TA,Day_23,1354.255279
INTR.TA,Day_24,1358.833549
INTR.TA,Day_25,1358.545575
INTR.TA,Day_26,1354.354014
INTR.TA,Day_27,1365.712923
INTR.TA,Day_28,1366.891386
INTR.TA,Day_29,1365.431887
INTR.TA,Day_30,1363.800572
ISCN.TA,Day_1,1300.238323
ISCN.TA,Day_2,1300.979941
ISCN.TA,Day_3,1299.419166
ISCN.TA,Day_4,1340.118921
ISCN.TA,Day_5,1344.253077
ISCN.TA,Day_6,1345.319874
ISCN.TA,Day_7,1301.846505
ISCN.TA,Day_8,1299.054337
ISCN.TA,Day_9,1301.436378
ISCN.TA,Day_10,1304.818343
ISCN.TA,Day_11,1350.088442
ISCN.TA,Day_12,1352.427862
ISCN.TA,Day_13,1303.099157
ISCN.TA,Day_14,1302.692868
ISCN.TA,Day_15,1297.927183
ISCN.TA,Day_16,1300.906079
ISCN.TA,Day_17,1351.400586
ISCN.TA,Day_18,1377.43377
ISCN.TA,Day_19,1377.680412
ISCN.TA,Day_20,1377.495723
ISCN.TA,Day_21,1383.28534
ISCN.TA,Day_22,1376.084497
ISCN.TA,Day_23,1355.358363
ISCN.TA,Day_24,1356.283285
ISCN.TA,Day_25,1308.881866
ISCN.TA,Day_26,1306.930137
ISCN.TA,Day_27,1353.079258
ISCN.TA,Day_28,1349.042665
ISCN.TA,Day_29,1350.769977
ISCN.TA,Day_30,1303.224149
ISHI.TA,Day_1,7363.757315
ISHI.TA,Day_2,7381.577857
ISHI.TA,Day_3,7409.264308
ISHI.TA,Day_4,7475.507601
ISHI.TA,Day_5,7486.651625
ISHI.TA,Day_6,7478.365585
ISHI.TA,Day_7,7514.9897
ISHI.TA,Day_8,7457.513189
ISHI.TA,Day_9,7366.715757
ISHI.TA,Day_10,7301.321058
ISHI.TA,Day_11,7757.689831
ISHI.TA,Day_12,8226.121938
ISHI.TA,Day_13,8097.586168
ISHI.TA,Day_14,7945.277196
ISHI.TA,Day_15,8228.061483
ISHI.TA,Day_16,8285.818074
ISHI.TA,Day_17,8368.145616
ISHI.TA,Day_18,8250.283514
ISHI.TA,Day_19,8218.460398
ISHI.TA,Day_20,8435.669931
ISHI.TA,Day_21,8607.005142
ISHI.TA,Day_22,8601.398491
ISHI.TA,Day_23,8639.436228
ISHI.TA,Day_24,9441.23765
ISHI.TA,Day_25,10158.82993
ISHI.TA,Day_26,10058.90645
ISHI.TA,Day_27,10022.25702
ISHI.TA,Day_28,10095.93467
ISHI.TA,Day_29,10282.47565
ISHI.TA,Day_30,10404.46035
ISI.TA,Day_1,1386.563927
ISI.TA,Day_2,1388.256268
ISI.TA,Day_3,1354.90321
ISI.TA,Day_4,1387.029308
ISI.TA,Day_5,1460.793818
ISI.TA,Day_6,1502.215789
ISI.TA,Day_7,1506.314936
ISI.TA,Day_8,1509.446184
ISI.TA,Day_9,1509.506039
ISI.TA,Day_10,1509.936443
ISI.TA,Day_11,1534.899098
ISI.TA,Day_12,1536.704656
ISI.TA,Day_13,1509.742983
ISI.TA,Day_14,1444.410054
ISI.TA,Day_15,1387.358517
ISI.TA,Day_16,1421.307459
ISI.TA,Day_17,1421.418695
ISI.TA,Day_18,1381.38218
ISI.TA,Day_19,1389.181663
ISI.TA,Day_20,1428.471518
ISI.TA,Day_21,1442.718321
ISI.TA,Day_22,1450.328216
ISI.TA,Day_23,1467.838392
ISI.TA,Day_24,1479.468875
ISI.TA,Day_25,1474.854478
ISI.TA,Day_26,1496.681936
ISI.TA,Day_27,1511.795617
ISI.TA,Day_28,1510.875537
ISI.TA,Day_29,1503.27898
ISI.TA,Day_30,1497.493539
ISOP.TA,Day_1,0.797489799
ISOP.TA,Day_2,0.796922013
ISOP.TA,Day_3,0.791890886
ISOP.TA,Day_4,0.758407419
ISOP.TA,Day_5,0.767633039
ISOP.TA,Day_6,0.787648812
ISOP.TA,Day_7,0.79497271
ISOP.TA,Day_8,0.791223486
ISOP.TA,Day_9,0.795206821
ISOP.TA,Day_10,0.771135101
ISOP.TA,Day_11,0.754277612
ISOP.TA,Day_12,0.757978736
ISOP.TA,Day_13,0.735896311
ISOP.TA,Day_14,0.738757598
ISOP.TA,Day_15,0.734226326
ISOP.TA,Day_16,0.763515539
ISOP.TA,Day_17,0.774718993
ISOP.TA,Day_18,0.787393338
ISOP.TA,Day_19,0.7886482
ISOP.TA,Day_20,0.745262033
ISOP.TA,Day_21,0.723548553
ISOP.TA,Day_22,0.731351893
ISOP.TA,Day_23,0.738852675
ISOP.TA,Day_24,0.735756846
ISOP.TA,Day_25,0.70859915
ISOP.TA,Day_26,0.707662926
ISOP.TA,Day_27,0.710081659
ISOP.TA,Day_28,0.733586093
ISOP.TA,Day_29,0.756733334
ISOP.TA,Day_30,0.792518725
ISRA.TA,Day_1,1.403056219
ISRA.TA,Day_2,1.403021586
ISRA.TA,Day_3,1.402244326
ISRA.TA,Day_4,1.401803072
ISRA.TA,Day_5,1.399633218
ISRA.TA,Day_6,1.402278363
ISRA.TA,Day_7,1.404201682
ISRA.TA,Day_8,1.402899789
ISRA.TA,Day_9,1.402790528
ISRA.TA,Day_10,1.402361559
ISRA.TA,Day_11,1.404804557
ISRA.TA,Day_12,1.405982166
ISRA.TA,Day_13,1.409165145
ISRA.TA,Day_14,1.405669208
ISRA.TA,Day_15,1.406076567
ISRA.TA,Day_16,1.407988101
ISRA.TA,Day_17,1.411739822
ISRA.TA,Day_18,1.409873439
ISRA.TA,Day_19,1.40906527
ISRA.TA,Day_20,1.403578826
ISRA.TA,Day_21,1.396869233
ISRA.TA,Day_22,1.399435773
ISRA.TA,Day_23,1.39856503
ISRA.TA,Day_24,1.401131471
ISRA.TA,Day_25,1.401223116
ISRA.TA,Day_26,1.400088099
ISRA.TA,Day_27,1.402455399
ISRA.TA,Day_28,1.40288384
ISRA.TA,Day_29,1.409280696
ISRA.TA,Day_30,1.409021482
ISRG.TA,Day_1,175.1404013
ISRG.TA,Day_2,174.4981703
ISRG.TA,Day_3,175.5264185
ISRG.TA,Day_4,175.8465068
ISRG.TA,Day_5,175.5087042
ISRG.TA,Day_6,176.6400516
ISRG.TA,Day_7,175.3610743
ISRG.TA,Day_8,174.8594988
ISRG.TA,Day_9,173.9370153
ISRG.TA,Day_10,174.8919764
ISRG.TA,Day_11,175.3351054
ISRG.TA,Day_12,174.7909158
ISRG.TA,Day_13,176.0909284
ISRG.TA,Day_14,176.3501148
ISRG.TA,Day_15,175.7963526
ISRG.TA,Day_16,175.9012586
ISRG.TA,Day_17,175.4335909
ISRG.TA,Day_18,175.3023847
ISRG.TA,Day_19,174.6564552
ISRG.TA,Day_20,175.2135329
ISRG.TA,Day_21,175.9367729
ISRG.TA,Day_22,174.6605067
ISRG.TA,Day_23,176.0179818
ISRG.TA,Day_24,175.9694173
ISRG.TA,Day_25,175.4496901
ISRG.TA,Day_26,176.0714062
ISRG.TA,Day_27,175.9638429
ISRG.TA,Day_28,175.8301014
ISRG.TA,Day_29,176.0982927
ISRG.TA,Day_30,176.1764827
ISRO.TA,Day_1,7607.040903
ISRO.TA,Day_2,7724.887466
ISRO.TA,Day_3,7850.763416
ISRO.TA,Day_4,7849.386651
ISRO.TA,Day_5,7852.804411
ISRO.TA,Day_6,7836.147428
ISRO.TA,Day_7,7844.527576
ISRO.TA,Day_8,7855.805086
ISRO.TA,Day_9,7833.100749
ISRO.TA,Day_10,7834.641158
ISRO.TA,Day_11,7839.409099
ISRO.TA,Day_12,7843.412006
ISRO.TA,Day_13,7983.396817
ISRO.TA,Day_14,7964.149603
ISRO.TA,Day_15,7970.229923
ISRO.TA,Day_16,7966.277984
ISRO.TA,Day_17,7976.298254
ISRO.TA,Day_18,7965.888864
ISRO.TA,Day_19,7962.558923
ISRO.TA,Day_20,7956.074549
ISRO.TA,Day_21,7998.527255
ISRO.TA,Day_22,8066.181413
ISRO.TA,Day_23,8067.617314
ISRO.TA,Day_24,7990.370494
ISRO.TA,Day_25,7969.79527
ISRO.TA,Day_26,7973.813432
ISRO.TA,Day_27,8074.625364
ISRO.TA,Day_28,8168.808132
ISRO.TA,Day_29,8165.289759
ISRO.TA,Day_30,8069.151114
ISRS.TA,Day_1,70241.33163
ISRS.TA,Day_2,70233.47086
ISRS.TA,Day_3,70319.49921
ISRS.TA,Day_4,70252.2792
ISRS.TA,Day_5,70382.9367
ISRS.TA,Day_6,70204.7125
ISRS.TA,Day_7,70429.62918
ISRS.TA,Day_8,70226.73598
ISRS.TA,Day_9,70213.88813
ISRS.TA,Day_10,70449.61429
ISRS.TA,Day_11,70185.89256
ISRS.TA,Day_12,70465.93153
ISRS.TA,Day_13,70225.46897
ISRS.TA,Day_14,70211.52517
ISRS.TA,Day_15,70437.7008
ISRS.TA,Day_16,70309.0163
ISRS.TA,Day_17,70305.6561
ISRS.TA,Day_18,70359.04186
ISRS.TA,Day_19,70439.91695
ISRS.TA,Day_20,70406.17624
ISRS.TA,Day_21,70270.04529
ISRS.TA,Day_22,70261.56034
ISRS.TA,Day_23,70392.45476
ISRS.TA,Day_24,70468.02197
ISRS.TA,Day_25,70428.2377
ISRS.TA,Day_26,70120.00712
ISRS.TA,Day_27,70439.72752
ISRS.TA,Day_28,70410.21611
ISRS.TA,Day_29,70234.17175
ISRS.TA,Day_30,70422.21323
ISTA.TA,Day_1,8418.558358
ISTA.TA,Day_2,8478.295667
ISTA.TA,Day_3,8617.869321
ISTA.TA,Day_4,8637.074949
ISTA.TA,Day_5,8624.765977
ISTA.TA,Day_6,8613.961244
ISTA.TA,Day_7,8743.641246
ISTA.TA,Day_8,8624.626759
ISTA.TA,Day_9,8599.34102
ISTA.TA,Day_10,8726.60617
ISTA.TA,Day_11,8730.724108
ISTA.TA,Day_12,8797.457236
ISTA.TA,Day_13,8725.918218
ISTA.TA,Day_14,8746.114465
ISTA.TA,Day_15,8740.174709
ISTA.TA,Day_16,8907.535456
ISTA.TA,Day_17,9039.559433
ISTA.TA,Day_18,9130.412273
ISTA.TA,Day_19,9200.366249
ISTA.TA,Day_20,9215.316048
ISTA.TA,Day_21,9229.11305
ISTA.TA,Day_22,9215.644206
ISTA.TA,Day_23,9134.451303
ISTA.TA,Day_24,9144.855111
ISTA.TA,Day_25,9064.522013
ISTA.TA,Day_26,9029.596734
ISTA.TA,Day_27,9193.340599
ISTA.TA,Day_28,9159.916275
ISTA.TA,Day_29,8990.539502
ISTA.TA,Day_30,9046.072026
JBNK.TA,Day_1,1260.986372
JBNK.TA,Day_2,1264.12483
JBNK.TA,Day_3,1262.353971
JBNK.TA,Day_4,1258.532196
JBNK.TA,Day_5,1258.993192
JBNK.TA,Day_6,1260.272859
JBNK.TA,Day_7,1261.482171
JBNK.TA,Day_8,1261.737401
JBNK.TA,Day_9,1264.152779
JBNK.TA,Day_10,1263.63636
JBNK.TA,Day_11,1264.172882
JBNK.TA,Day_12,1262.644477
JBNK.TA,Day_13,1259.715522
JBNK.TA,Day_14,1261.54075
JBNK.TA,Day_15,1261.031028
JBNK.TA,Day_16,1261.747474
JBNK.TA,Day_17,1261.466341
JBNK.TA,Day_18,1260.972613
JBNK.TA,Day_19,1259.275966
JBNK.TA,Day_20,1257.81009
JBNK.TA,Day_21,1259.113379
JBNK.TA,Day_22,1258.211994
JBNK.TA,Day_23,1259.085869
JBNK.TA,Day_24,1261.742152
JBNK.TA,Day_25,1259.612357
JBNK.TA,Day_26,1262.612933
JBNK.TA,Day_27,1261.898363
JBNK.TA,Day_28,1262.452977
JBNK.TA,Day_29,1264.589059
JBNK.TA,Day_30,1264.497643
JCFN.TA,Day_1,1559.667985
JCFN.TA,Day_2,1560.227211
JCFN.TA,Day_3,1560.962305
JCFN.TA,Day_4,1562.209358
JCFN.TA,Day_5,1563.73301
JCFN.TA,Day_6,1567.344497
JCFN.TA,Day_7,1564.793172
JCFN.TA,Day_8,1566.755475
JCFN.TA,Day_9,1566.557787
JCFN.TA,Day_10,1565.308059
JCFN.TA,Day_11,1563.830606
JCFN.TA,Day_12,1561.717356
JCFN.TA,Day_13,1563.696575
JCFN.TA,Day_14,1657.691652
JCFN.TA,Day_15,1696.755879
JCFN.TA,Day_16,1692.65256
JCFN.TA,Day_17,1558.019528
JCFN.TA,Day_18,1555.367056
JCFN.TA,Day_19,1555.894762
JCFN.TA,Day_20,1576.817341
JCFN.TA,Day_21,1577.337017
JCFN.TA,Day_22,1577.822445
JCFN.TA,Day_23,1579.068004
JCFN.TA,Day_24,1577.927843
JCFN.TA,Day_25,1580.030256
JCFN.TA,Day_26,1582.890242
JCFN.TA,Day_27,1582.974069
JCFN.TA,Day_28,1677.142189
JCFN.TA,Day_29,1677.577612
JCFN.TA,Day_30,1721.660792
JNGO.TA,Day_1,397.1082415
JNGO.TA,Day_2,398.7205697
JNGO.TA,Day_3,398.1100285
JNGO.TA,Day_4,397.9936223
JNGO.TA,Day_5,397.9472999
JNGO.TA,Day_6,398.752509
JNGO.TA,Day_7,397.1008664
JNGO.TA,Day_8,395.0647958
JNGO.TA,Day_9,398.7606905
JNGO.TA,Day_10,399.092225
JNGO.TA,Day_11,398.8204191
JNGO.TA,Day_12,397.6971267
JNGO.TA,Day_13,397.8356317
JNGO.TA,Day_14,396.8692826
JNGO.TA,Day_15,398.391192
JNGO.TA,Day_16,398.1556765
JNGO.TA,Day_17,398.193351
JNGO.TA,Day_18,398.9554934
JNGO.TA,Day_19,398.7589306
JNGO.TA,Day_20,399.028679
JNGO.TA,Day_21,399.1954566
JNGO.TA,Day_22,399.2205011
JNGO.TA,Day_23,398.7128817
JNGO.TA,Day_24,396.7524342
JNGO.TA,Day_25,397.6005319
JNGO.TA,Day_26,397.8869459
JNGO.TA,Day_27,397.3543413
JNGO.TA,Day_28,369.2688161
JNGO.TA,Day_29,370.1872873
JNGO.TA,Day_30,369.9381972
KAFR.TA,Day_1,2518.060931
KAFR.TA,Day_2,2520.962633
KAFR.TA,Day_3,2523.616279
KAFR.TA,Day_4,2530.660095
KAFR.TA,Day_5,2531.161481
KAFR.TA,Day_6,2537.737588
KAFR.TA,Day_7,2540.086212
KAFR.TA,Day_8,2535.813687
KAFR.TA,Day_9,2534.607434
KAFR.TA,Day_10,2532.804582
KAFR.TA,Day_11,2534.708407
KAFR.TA,Day_12,2524.294047
KAFR.TA,Day_13,2519.288853
KAFR.TA,Day_14,2517.893117
KAFR.TA,Day_15,2526.162901
KAFR.TA,Day_16,2535.243391
KAFR.TA,Day_17,2533.806124
KAFR.TA,Day_18,2535.833079
KAFR.TA,Day_19,2533.689182
KAFR.TA,Day_20,2532.223776
KAFR.TA,Day_21,2528.86027
KAFR.TA,Day_22,2530.830961
KAFR.TA,Day_23,2526.899113
KAFR.TA,Day_24,2529.092975
KAFR.TA,Day_25,2512.387912
KAFR.TA,Day_26,2496.701053
KAFR.TA,Day_27,2528.017104
KAFR.TA,Day_28,2530.966356
KAFR.TA,Day_29,2531.404516
KAFR.TA,Day_30,2528.844796
KARE.TA,Day_1,489.4591343
KARE.TA,Day_2,498.4133229
KARE.TA,Day_3,494.8180182
KARE.TA,Day_4,495.4535639
KARE.TA,Day_5,495.4353875
KARE.TA,Day_6,500.4508837
KARE.TA,Day_7,501.0540746
KARE.TA,Day_8,502.5989052
KARE.TA,Day_9,502.1442703
KARE.TA,Day_10,503.403241
KARE.TA,Day_11,507.0172922
KARE.TA,Day_12,508.3682013
KARE.TA,Day_13,506.7077475
KARE.TA,Day_14,507.1015745
KARE.TA,Day_15,509.0927602
KARE.TA,Day_16,507.8590466
KARE.TA,Day_17,509.2914782
KARE.TA,Day_18,509.2786657
KARE.TA,Day_19,509.4210819
KARE.TA,Day_20,510.2131406
KARE.TA,Day_21,512.9356689
KARE.TA,Day_22,514.1613146
KARE.TA,Day_23,513.1109424
KARE.TA,Day_24,510.4378055
KARE.TA,Day_25,510.2364426
KARE.TA,Day_26,508.9478637
KARE.TA,Day_27,514.6639963
KARE.TA,Day_28,515.9334404
KARE.TA,Day_29,515.6539011
KARE.TA,Day_30,512.5925798
KDST.TA,Day_1,989.4871809
KDST.TA,Day_2,999.8938461
KDST.TA,Day_3,1001.621436
KDST.TA,Day_4,995.1215685
KDST.TA,Day_5,995.4493346
KDST.TA,Day_6,997.6271396
KDST.TA,Day_7,1032.08384
KDST.TA,Day_8,1028.428299
KDST.TA,Day_9,1026.496373
KDST.TA,Day_10,1010.36116
KDST.TA,Day_11,1010.977513
KDST.TA,Day_12,1012.018053
KDST.TA,Day_13,1012.401812
KDST.TA,Day_14,1003.557623
KDST.TA,Day_15,1032.442355
KDST.TA,Day_16,1032.917646
KDST.TA,Day_17,1022.39261
KDST.TA,Day_18,1023.487693
KDST.TA,Day_19,1022.540154
KDST.TA,Day_20,1034.706731
KDST.TA,Day_21,1008.192555
KDST.TA,Day_22,1010.31757
KDST.TA,Day_23,1012.370891
KDST.TA,Day_24,1006.603621
KDST.TA,Day_25,1014.074986
KDST.TA,Day_26,1013.079122
KDST.TA,Day_27,1013.078868
KDST.TA,Day_28,1017.959702
KDST.TA,Day_29,1013.768804
KDST.TA,Day_30,1021.086929
KEN.TA,Day_1,10891.36092
KEN.TA,Day_2,10884.42363
KEN.TA,Day_3,10896.3649
KEN.TA,Day_4,10908.64085
KEN.TA,Day_5,10992.61061
KEN.TA,Day_6,10877.37186
KEN.TA,Day_7,10946.74618
KEN.TA,Day_8,10955.56566
KEN.TA,Day_9,10525.10153
KEN.TA,Day_10,10611.74528
KEN.TA,Day_11,10982.98061
KEN.TA,Day_12,10898.58898
KEN.TA,Day_13,10917.22388
KEN.TA,Day_14,10685.7978
KEN.TA,Day_15,10897.57928
KEN.TA,Day_16,11000.09942
KEN.TA,Day_17,10971.37238
KEN.TA,Day_18,10995.72504
KEN.TA,Day_19,11011.61139
KEN.TA,Day_20,11014.2908
KEN.TA,Day_21,11022.68296
KEN.TA,Day_22,11034.87845
KEN.TA,Day_23,10966.96321
KEN.TA,Day_24,10942.70604
KEN.TA,Day_25,10957.70956
KEN.TA,Day_26,10742.21254
KEN.TA,Day_27,10753.40855
KEN.TA,Day_28,10733.59515
KEN.TA,Day_29,10639.55099
KEN.TA,Day_30,10631.19576
KLIL.TA,Day_1,20323.03335
KLIL.TA,Day_2,20496.33909
KLIL.TA,Day_3,20468.20158
KLIL.TA,Day_4,20452.96887
KLIL.TA,Day_5,20253.85629
KLIL.TA,Day_6,20461.77597
KLIL.TA,Day_7,20887.20133
KLIL.TA,Day_8,20856.14878
KLIL.TA,Day_9,20863.03093
KLIL.TA,Day_10,20881.36753
KLIL.TA,Day_11,20956.08567
KLIL.TA,Day_12,21354.84282
KLIL.TA,Day_13,22413.37358
KLIL.TA,Day_14,24508.40674
KLIL.TA,Day_15,26005.77497
KLIL.TA,Day_16,27899.1248
KLIL.TA,Day_17,28852.92624
KLIL.TA,Day_18,28889.97559
KLIL.TA,Day_19,28163.28864
KLIL.TA,Day_20,27413.33393
KLIL.TA,Day_21,27771.78736
KLIL.TA,Day_22,27941.19928
KLIL.TA,Day_23,28172.45802
KLIL.TA,Day_24,27950.241
KLIL.TA,Day_25,27728.32337
KLIL.TA,Day_26,27724.29884
KLIL.TA,Day_27,27440.48747
KLIL.TA,Day_28,26854.53899
KLIL.TA,Day_29,26398.65012
KLIL.TA,Day_30,26592.06972
KMDA.TA,Day_1,2275.871516
KMDA.TA,Day_2,2270.63711
KMDA.TA,Day_3,2276.692559
KMDA.TA,Day_4,2242.334049
KMDA.TA,Day_5,2203.432665
KMDA.TA,Day_6,2202.011269
KMDA.TA,Day_7,2201.586517
KMDA.TA,Day_8,2209.474227
KMDA.TA,Day_9,2204.150746
KMDA.TA,Day_10,2164.287194
KMDA.TA,Day_11,2124.736469
KMDA.TA,Day_12,2094.504724
KMDA.TA,Day_13,2098.046286
KMDA.TA,Day_14,2122.346678
KMDA.TA,Day_15,2121.905012
KMDA.TA,Day_16,2136.655086
KMDA.TA,Day_17,2148.259106
KMDA.TA,Day_18,2130.277736
KMDA.TA,Day_19,2167.553582
KMDA.TA,Day_20,2197.80277
KMDA.TA,Day_21,2197.429268
KMDA.TA,Day_22,2196.190979
KMDA.TA,Day_23,2183.372525
KMDA.TA,Day_24,2147.498372
KMDA.TA,Day_25,2140.809012
KMDA.TA,Day_26,2117.599757
KMDA.TA,Day_27,2109.808781
KMDA.TA,Day_28,2106.535871
KMDA.TA,Day_29,2172.854866
KMDA.TA,Day_30,2203.119803
KNFM.TA,Day_1,1139.073504
KNFM.TA,Day_2,1140.897774
KNFM.TA,Day_3,1137.109127
KNFM.TA,Day_4,1140.832911
KNFM.TA,Day_5,1142.725482
KNFM.TA,Day_6,1142.751481
KNFM.TA,Day_7,1143.11576
KNFM.TA,Day_8,1141.128142
KNFM.TA,Day_9,1141.103917
KNFM.TA,Day_10,1141.397314
KNFM.TA,Day_11,1141.081254
KNFM.TA,Day_12,1139.225241
KNFM.TA,Day_13,1139.098327
KNFM.TA,Day_14,1141.956518
KNFM.TA,Day_15,1140.981642
KNFM.TA,Day_16,1134.076765
KNFM.TA,Day_17,1128.537451
KNFM.TA,Day_18,1139.564966
KNFM.TA,Day_19,1144.327785
KNFM.TA,Day_20,1143.606081
KNFM.TA,Day_21,1143.053825
KNFM.TA,Day_22,1142.628528
KNFM.TA,Day_23,1142.24205
KNFM.TA,Day_24,1138.732117
KNFM.TA,Day_25,1143.682898
KNFM.TA,Day_26,1142.757517
KNFM.TA,Day_27,1146.592
KNFM.TA,Day_28,1146.312156
KNFM.TA,Day_29,1145.232683
KNFM.TA,Day_30,1145.807211
KRDI.TA,Day_1,279.3226368
KRDI.TA,Day_2,279.4928947
KRDI.TA,Day_3,281.5629458
KRDI.TA,Day_4,283.5823265
KRDI.TA,Day_5,286.6427623
KRDI.TA,Day_6,287.2396428
KRDI.TA,Day_7,288.1706502
KRDI.TA,Day_8,286.9377026
KRDI.TA,Day_9,288.5573112
KRDI.TA,Day_10,287.0510344
KRDI.TA,Day_11,287.5943145
KRDI.TA,Day_12,294.7296837
KRDI.TA,Day_13,294.6203326
KRDI.TA,Day_14,294.9549873
KRDI.TA,Day_15,293.9235159
KRDI.TA,Day_16,294.7632516
KRDI.TA,Day_17,297.7094669
KRDI.TA,Day_18,304.1611254
KRDI.TA,Day_19,303.615294
KRDI.TA,Day_20,317.5621623
KRDI.TA,Day_21,323.4541504
KRDI.TA,Day_22,324.7753195
KRDI.TA,Day_23,324.8114211
KRDI.TA,Day_24,321.6348943
KRDI.TA,Day_25,319.4712693
KRDI.TA,Day_26,312.119235
KRDI.TA,Day_27,306.1063528
KRDI.TA,Day_28,311.3158571
KRDI.TA,Day_29,308.805794
KRDI.TA,Day_30,321.3472514
KRUR.TA,Day_1,6498.1024
KRUR.TA,Day_2,6489.065701
KRUR.TA,Day_3,6499.48006
KRUR.TA,Day_4,6564.484013
KRUR.TA,Day_5,6561.430574
KRUR.TA,Day_6,6513.672621
KRUR.TA,Day_7,6601.351
KRUR.TA,Day_8,6597.255175
KRUR.TA,Day_9,6746.329602
KRUR.TA,Day_10,7111.216429
KRUR.TA,Day_11,7434.651996
KRUR.TA,Day_12,7510.814257
KRUR.TA,Day_13,7517.925641
KRUR.TA,Day_14,7407.428157
KRUR.TA,Day_15,7415.958326
KRUR.TA,Day_16,7388.864869
KRUR.TA,Day_17,7552.6075
KRUR.TA,Day_18,7579.397772
KRUR.TA,Day_19,7445.882609
KRUR.TA,Day_20,7492.146187
KRUR.TA,Day_21,7619.316527
KRUR.TA,Day_22,7660.178251
KRUR.TA,Day_23,7690.995415
KRUR.TA,Day_24,7657.951385
KRUR.TA,Day_25,7643.977429
KRUR.TA,Day_26,7674.429473
KRUR.TA,Day_27,7773.235095
KRUR.TA,Day_28,7806.684572
KRUR.TA,Day_29,7804.680271
KRUR.TA,Day_30,7813.36598
KSTN.TA,Day_1,594.1493644
KSTN.TA,Day_2,593.2646182
KSTN.TA,Day_3,597.4804104
KSTN.TA,Day_4,600.7192056
KSTN.TA,Day_5,599.6147832
KSTN.TA,Day_6,600.6476627
KSTN.TA,Day_7,601.0384856
KSTN.TA,Day_8,601.608104
KSTN.TA,Day_9,600.8327095
KSTN.TA,Day_10,601.3107535
KSTN.TA,Day_11,603.3130539
KSTN.TA,Day_12,604.4273253
KSTN.TA,Day_13,603.850695
KSTN.TA,Day_14,616.479628
KSTN.TA,Day_15,638.1660468
KSTN.TA,Day_16,639.8855605
KSTN.TA,Day_17,614.7735357
KSTN.TA,Day_18,614.9578409
KSTN.TA,Day_19,613.2014861
KSTN.TA,Day_20,625.2249053
KSTN.TA,Day_21,625.9127415
KSTN.TA,Day_22,626.7604467
KSTN.TA,Day_23,626.9120237
KSTN.TA,Day_24,626.8602854
KSTN.TA,Day_25,625.908147
KSTN.TA,Day_26,626.6013623
KSTN.TA,Day_27,629.1221595
KSTN.TA,Day_28,642.7127414
KSTN.TA,Day_29,643.487322
KSTN.TA,Day_30,666.9224976
LAHAV.TA,Day_1,398.2731997
LAHAV.TA,Day_2,395.9989944
LAHAV.TA,Day_3,397.8999245
LAHAV.TA,Day_4,398.2512037
LAHAV.TA,Day_5,397.7070496
LAHAV.TA,Day_6,401.0101241
LAHAV.TA,Day_7,423.9018773
LAHAV.TA,Day_8,433.6605215
LAHAV.TA,Day_9,435.5050239
LAHAV.TA,Day_10,434.4508687
LAHAV.TA,Day_11,444.490646
LAHAV.TA,Day_12,455.2200203
LAHAV.TA,Day_13,456.0280177
LAHAV.TA,Day_14,456.3769345
LAHAV.TA,Day_15,462.0947634
LAHAV.TA,Day_16,469.0872145
LAHAV.TA,Day_17,456.3725397
LAHAV.TA,Day_18,455.9329786
LAHAV.TA,Day_19,461.2947692
LAHAV.TA,Day_20,467.4942044
LAHAV.TA,Day_21,467.1277028
LAHAV.TA,Day_22,469.7288548
LAHAV.TA,Day_23,471.4844624
LAHAV.TA,Day_24,483.7359117
